@relation 'DatasetClientesVM2014-2019 -V4\%'

@attribute id numeric
@attribute rendaMediaNormalizada numeric
@attribute ugb_id numeric
@attribute rendaTipo numeric
@attribute estadoCivil numeric
@attribute origem numeric
@attribute escolaridade numeric
@attribute tipoCliente numeric
@attribute cidade_id numeric
@attribute Idade string
@attribute Aprovado numeric
@attribute rendaMedia numeric

@data
4978,0.1194,4,3,1,2,4,1,1508,36,0,1400
5073,0.1846,4,1,2,2,4,1,1508,36,0,2000
6616,0.1954,4,1,2,2,4,1,1508,36,0,2100
6717,0.0738,4,3,1,2,4,1,1508,36,0,980
7587,0.1792,4,1,3,2,4,1,1508,36,0,1950
8244,0.1846,4,1,3,2,4,1,1508,36,0,2000
11281,0.1629,4,2,2,2,4,1,1508,36,1,1800
13298,0.178,4,3,2,2,4,1,1508,36,1,1939
13970,0.1303,4,2,2,2,4,1,1508,36,0,1500
14452,0.1629,4,2,2,2,4,1,1508,36,1,1800
14593,0.1846,4,2,8,2,4,1,1508,36,1,2000
732,0.1194,4,3,1,2,5,1,1508,36,1,1400
940,0.1303,4,1,3,2,5,1,1508,36,1,1500
1084,0.1412,4,2,1,2,5,1,1508,36,1,1600
1086,0.1303,4,1,1,2,5,1,1508,36,1,1500
1099,0.1194,4,3,1,2,5,1,1508,36,1,1400
1585,0.1194,4,3,1,2,5,1,1508,36,1,1400
1922,0.1412,4,3,2,2,5,1,1508,36,1,1600
1936,0.1216,4,3,1,2,5,1,1508,36,0,1420
2349,0.1683,2,1,2,2,5,1,1508,36,0,1850
3278,0.1629,4,3,1,2,5,1,1508,36,1,1800
3330,0.1954,4,1,1,2,5,1,1508,36,1,2100
3388,0.0775,4,1,1,2,5,1,1508,36,1,1014
3402,0.1357,4,1,1,2,5,1,1508,36,1,1550
3580,0.1167,4,3,7,2,5,1,1508,36,1,1375
3739,0.1303,4,1,1,2,5,1,1508,36,1,1500
3816,0.0768,4,1,2,2,5,1,1508,36,1,1007
3862,0.1737,4,1,2,2,5,1,1508,36,0,1900
3907,0.1846,4,3,1,2,5,1,1508,36,1,2000
3997,0.0717,4,1,1,2,5,1,1508,36,0,960
4081,0.0543,4,1,1,2,5,1,1508,36,1,800
4720,0.1281,4,1,1,2,5,1,1508,36,1,1480
4749,0.1249,4,1,1,2,5,1,1508,36,1,1450
4808,0.1412,4,1,3,2,5,1,1508,36,0,1600
4820,0.1303,4,2,1,2,5,1,1508,36,0,1500
4861,0.1303,4,1,1,2,5,1,1508,36,1,1500
5104,0.1763,4,1,3,2,5,1,1508,36,1,1924
5105,0.2172,4,1,3,2,5,1,1508,36,0,2300
5169,0.162,4,1,1,2,5,1,1508,36,0,1792
5180,0.063,4,2,1,2,5,1,1508,36,0,880
5400,0.1709,4,3,1,2,5,1,1508,36,1,1874
5416,0.085,4,1,3,2,5,1,1508,36,0,1083
5452,0.1303,4,1,2,2,5,1,1508,36,1,1500
5821,0.1086,4,2,1,2,5,1,1508,36,0,1300
6059,0.1811,4,1,2,2,5,1,1508,36,1,1968
6060,0.065,4,1,3,2,5,1,1508,36,0,899
6381,0.063,4,1,3,2,5,1,1508,36,0,880
6403,0.0985,4,1,1,2,5,1,1508,36,1,1207
6743,0.1155,4,1,1,2,5,1,1508,36,0,1364
6894,0.1966,4,1,2,2,5,1,1508,36,1,2111
7012,0.0869,4,1,3,2,5,1,1508,36,1,1100
7178,0.1954,4,1,2,2,5,1,1508,36,0,2100
7475,0.0738,4,1,1,2,5,1,1508,36,0,980
7652,0.103,4,1,7,2,5,1,1508,36,1,1249
7662,0.2389,4,1,1,2,5,1,1508,36,0,2500
7717,0.1242,4,1,1,2,5,1,1508,36,1,1444
7758,0.1737,4,1,2,2,5,1,1508,36,1,1900
8538,0.1303,4,1,2,2,5,1,1508,36,0,1500
8752,0.152,4,2,7,2,5,1,1508,36,1,1700
8765,0.1303,4,1,1,2,5,1,1508,36,0,1500
8900,0.1347,4,1,7,2,5,1,1508,36,1,1541
9466,0.1303,4,1,1,2,5,1,1508,36,0,1500
10357,0.1303,4,1,1,2,5,1,1508,36,1,1500
10826,0.1846,4,1,2,2,5,1,1508,36,0,2000
11218,0.1629,4,1,2,2,5,1,1508,36,0,1800
11275,0.0977,4,1,1,2,5,1,1508,36,0,1200
11451,0.152,4,3,7,2,5,1,1508,36,1,1700
11779,0.1178,4,1,3,2,5,1,1508,36,1,1385
12472,0.1264,4,1,3,2,5,1,1508,36,0,1464
12660,0.1403,4,3,7,2,5,1,1508,36,1,1592
13297,0.133,4,3,1,2,5,1,1508,36,1,1525
13603,0.1846,4,3,1,2,5,1,1508,36,0,2000
13984,0.152,4,2,1,2,5,1,1508,36,1,1700
14166,0.1322,4,1,1,2,5,1,1508,36,0,1518
14305,0.1629,4,2,1,2,5,1,1508,36,1,1800
14580,0.2389,4,2,2,2,5,1,1508,36,0,2500
14699,0.1309,4,3,1,2,5,1,1508,36,1,1506
668,0.0869,4,1,2,2,6,1,1508,36,1,1100
1299,0.1846,4,3,1,2,6,1,1508,36,1,2000
1381,0.1303,4,1,1,2,6,1,1508,36,1,1500
1669,0.1279,4,3,1,2,6,1,1508,36,1,1478
3399,0.1412,4,3,1,2,6,1,1508,36,0,1600
4642,0.121,4,1,1,2,6,1,1508,36,1,1414
4888,0.1031,4,3,4,2,6,1,1508,36,0,1250
4933,0.2389,4,1,2,2,6,1,1508,36,1,2500
4993,0.1878,4,3,1,2,6,1,1508,36,1,2030
5039,0.1061,4,1,1,2,6,1,1508,36,1,1277
6592,0.152,4,1,2,2,6,1,1508,36,1,1700
7410,0.152,4,2,7,2,6,1,1508,36,1,1700
7476,0.1629,4,1,5,2,6,1,1508,36,0,1800
9326,0.1298,4,1,1,2,6,1,1508,36,0,1495
1524,0.1303,4,3,1,2,7,1,1508,36,0,1500
3232,0.1357,4,1,1,2,7,1,1508,36,1,1550
3789,0.2085,4,3,2,2,7,1,1508,36,1,2220
4707,0.076,4,3,1,2,7,1,1508,36,0,1000
4715,0.1498,4,1,1,2,7,1,1508,36,0,1680
4779,0.1042,4,1,1,2,7,1,1508,36,1,1260
4853,0.0869,4,1,1,2,7,1,1508,36,0,1100
5092,0.1303,4,1,1,2,7,1,1508,36,1,1500
6112,0.164,4,1,1,2,7,1,1508,36,1,1810
6793,0.1412,4,1,1,2,7,1,1508,36,0,1600
6866,0.152,4,1,1,2,7,1,1508,36,0,1700
7387,0.0953,4,1,3,2,7,1,1508,36,1,1178
7944,0.1846,4,1,2,2,7,1,1508,36,0,2000
8273,0.1001,4,1,3,2,7,1,1508,36,1,1222
10067,0.1629,4,1,1,2,7,1,1508,36,1,1800
10460,0.1846,4,2,1,2,7,1,1508,36,0,2000
11270,0.2826,4,1,2,2,7,1,1508,36,0,2903
12528,0.0999,4,1,1,2,7,1,1508,36,0,1220
14189,0.1063,4,1,3,2,7,1,1508,36,1,1279
7916,0.1628,4,1,1,2,2,2,1508,36,0,1799
14753,0.1846,4,1,2,2,3,2,1508,36,0,2000
6034,0.1157,4,1,3,2,5,3,1508,36,1,1366
1636,0.1629,4,1,2,2,5,1,1518,36,1,1800
4573,0.1412,6,2,1,2,2,1,1530,36,0,1600
12912,0.0978,6,1,1,2,2,1,1530,36,0,1201
12929,0.4022,6,3,1,2,2,1,1530,36,0,4004
13931,0.1303,6,2,1,2,2,1,1530,36,0,1500
2574,0.152,6,1,2,2,3,1,1530,36,1,1700
6687,0.1176,6,1,2,2,3,1,1530,36,0,1383
9993,0.1412,6,2,2,2,3,1,1530,36,1,1600
12862,0.0729,6,1,2,2,3,1,1530,36,0,971
12957,0.1629,6,1,2,2,3,1,1530,36,0,1800
4898,0.0869,6,2,2,2,4,1,1530,36,1,1100
5927,0.1303,6,1,2,2,4,1,1530,36,0,1500
6014,0.0782,6,1,1,2,4,1,1530,36,0,1020
6680,0.1403,6,1,3,2,4,1,1530,36,1,1592
11391,0.152,6,2,2,2,4,1,1530,36,1,1700
12768,0.0729,6,1,1,2,4,1,1530,36,0,971
2899,0.0597,6,1,3,2,5,1,1530,36,1,850
4524,0.1846,6,1,1,2,5,1,1530,36,1,2000
6677,0.1846,6,2,1,2,5,1,1530,36,0,2000
8497,0.0977,6,1,1,2,5,1,1530,36,0,1200
12317,0.1756,6,3,2,2,5,1,1530,36,0,1917
12539,0.2497,6,1,2,2,5,1,1530,36,0,2600
12757,0.1086,6,1,1,2,5,1,1530,36,1,1300
13285,0.1596,6,3,3,2,5,1,1530,36,0,1770
13631,0.076,6,2,1,2,5,1,1530,36,0,1000
2392,0.1347,6,3,1,2,6,1,1530,36,1,1541
2661,0.053,6,1,2,2,6,1,1530,36,1,788
5251,0.0691,6,1,1,2,6,1,1530,36,0,936
6304,0.0977,6,1,3,2,6,1,1530,36,1,1200
12974,0.1392,6,1,3,2,6,1,1530,36,0,1582
5075,0.1629,6,1,1,2,7,1,1530,36,1,1800
7773,0.3366,6,1,1,2,7,1,1530,36,0,3400
8045,0.1629,6,1,1,2,7,1,1530,36,0,1800
10244,0.152,6,2,7,2,7,1,1530,36,1,1700
11976,0.1414,6,1,1,2,7,1,1530,36,1,1602
12693,0.2932,6,1,1,2,7,1,1530,36,0,3000
11661,0.2606,6,2,2,2,3,1,1535,36,0,2700
5678,0.1846,6,2,2,2,5,1,1535,36,0,2000
14490,0.0869,8,1,2,2,5,1,1538,36,0,1100
1591,0.1194,4,1,1,2,5,1,1579,36,1,1400
7522,0.0809,6,1,2,2,5,1,1582,36,0,1045
14707,0.1249,8,1,3,2,5,1,1586,36,0,1450
10707,0.1846,3,2,1,2,0,1,1607,36,0,2000
2872,0.1412,3,3,2,2,2,1,1607,36,1,1600
3959,0.1306,3,3,1,2,2,1,1607,36,1,1503
4076,0.1629,3,3,1,2,2,1,1607,36,0,1800
5419,0.0773,3,1,2,2,2,1,1607,36,0,1012
5828,0.1629,3,2,1,2,2,1,1607,36,1,1800
9282,0.1303,3,2,2,2,2,1,1607,36,0,1500
10758,0.1305,3,2,1,2,2,1,1607,36,0,1502
13112,0.1629,3,2,1,2,2,1,1607,36,0,1800
9388,0.1194,3,1,1,2,3,1,1607,36,0,1400
11576,0.1846,3,2,2,2,3,1,1607,36,0,2000
12187,0.1629,3,1,1,2,3,1,1607,36,1,1800
12546,0.1629,3,2,3,2,3,1,1607,36,0,1800
11837,0.1629,3,2,1,2,4,1,1607,36,0,1800
12694,0.1574,3,2,1,2,4,1,1607,36,0,1750
13029,0.1629,3,3,2,2,4,1,1607,36,0,1800
13338,0.076,3,2,2,2,4,1,1607,36,0,1000
13394,0.1303,3,3,3,2,4,1,1607,36,0,1500
14596,0.145,3,3,1,1,4,1,1607,36,1,1635
4356,0.076,3,2,1,2,5,1,1607,36,1,1000
5600,0.1303,3,2,2,2,5,1,1607,36,1,1500
6192,0.1303,4,2,1,2,5,1,1607,36,0,1500
6312,0.1585,3,2,1,2,5,1,1607,36,1,1760
10132,0.1629,3,2,2,2,5,1,1607,36,1,1800
10188,0.0692,3,3,1,2,5,1,1607,36,0,937
10571,0.152,3,2,4,2,5,1,1607,36,1,1700
11061,0.1379,3,3,3,2,5,1,1607,36,0,1570
11538,0.1303,3,2,1,2,5,1,1607,36,0,1500
11833,0.2389,3,2,2,2,5,1,1607,36,0,2500
12089,0.1412,3,3,2,2,5,1,1607,36,0,1600
12420,0.1846,3,1,2,2,5,1,1607,36,0,2000
13423,0.1675,3,3,7,2,5,1,1607,36,1,1843
13541,0.076,3,2,3,2,5,1,1607,36,0,1000
11705,0.2389,3,2,2,2,6,1,1607,36,0,2500
11659,0.1846,3,1,2,2,7,1,1607,36,0,2000
6759,0.1412,2,3,2,2,5,1,1613,36,0,1600
14021,0.1629,6,2,2,2,2,1,1615,36,1,1800
11236,0.1575,2,1,1,2,7,1,1629,36,0,1751
13782,0.0869,2,1,1,2,5,1,3813,36,0,1100
14214,0.1412,2,3,7,1,0,0,0,41,0,1600
4876,0.1303,2,2,1,1,2,0,0,41,1,1500
12410,0.1629,2,0,1,2,2,0,0,41,0,1800
12773,0.1846,4,2,2,2,2,0,0,41,0,2000
2804,0.1598,6,1,2,1,5,0,0,41,1,1772
2814,0.1385,6,1,3,1,5,0,0,41,1,1576
13445,0.1737,4,2,2,2,5,0,0,41,0,1900
7351,0.1412,3,2,1,1,1,1,0,41,0,1600
181,0.1629,3,2,2,1,2,1,0,41,1,1800
4403,0.1629,2,2,1,1,2,1,0,41,1,1800
5703,0.1629,3,3,2,1,2,1,0,41,0,1800
6009,0.1737,6,1,1,1,2,1,0,41,1,1900
6092,0.1574,2,2,3,1,2,1,0,41,1,1750
6315,0.1463,2,1,1,1,2,1,0,41,1,1647
6356,0.1629,2,2,3,1,2,1,0,41,1,1800
7058,0.1629,3,2,1,1,2,1,0,41,0,1800
7139,0.1629,6,2,2,1,2,1,0,41,1,1800
7244,0.1596,2,1,2,1,2,1,0,41,1,1770
7355,0.0773,3,1,1,1,2,1,0,41,0,1012
7413,0.1412,3,2,2,1,2,1,0,41,0,1600
7800,0.0977,2,3,1,1,2,1,0,41,0,1200
7831,0.1629,2,0,0,1,2,1,0,41,0,1800
8163,0.1357,2,2,1,1,2,1,0,41,0,1550
8280,0.1194,3,2,1,1,2,1,0,41,0,1400
8535,0.1412,3,2,1,1,2,1,0,41,0,1600
8557,0.1466,2,2,1,1,2,1,0,41,0,1650
8633,0.1194,3,2,3,1,2,1,0,41,0,1400
9450,0.158,2,3,7,1,2,1,0,41,1,1755
9972,0.0977,3,1,1,1,2,1,0,41,0,1200
10103,0.1629,3,2,1,1,2,1,0,41,1,1800
10678,0.1303,2,2,7,1,2,1,0,41,1,1500
10843,0.1453,2,1,2,1,2,1,0,41,0,1638
10900,0.1629,4,2,7,2,2,1,0,41,1,1800
11146,0.1629,6,2,7,1,2,1,0,41,1,1800
11360,0.1412,3,2,7,1,2,1,0,41,1,1600
12011,0.1412,2,2,1,1,2,1,0,41,1,1600
12014,0.1228,2,1,1,1,2,1,0,41,1,1431
12739,0.1357,2,3,1,2,2,1,0,41,0,1550
12831,0.1412,3,2,1,2,2,1,0,41,0,1600
13610,0.1412,2,2,7,2,2,1,0,41,1,1600
31,0.1412,3,2,1,1,3,1,0,41,1,1600
87,0.1846,3,2,1,1,3,1,0,41,0,2000
172,0.161,3,3,2,1,3,1,0,41,1,1783
2243,0.1412,3,1,1,1,3,1,0,41,1,1600
3375,0.1303,2,1,1,1,3,1,0,41,0,1500
7574,0.182,3,3,1,1,3,1,0,41,1,1976
9618,0.1737,3,3,2,1,3,1,0,41,0,1900
9888,0.1367,2,3,7,1,3,1,0,41,1,1559
9963,0.1042,4,1,7,1,3,1,0,41,1,1260
10130,0.1792,3,1,7,1,3,1,0,41,0,1950
10234,0.139,2,2,7,1,3,1,0,41,0,1580
10413,0.1846,4,2,7,1,3,1,0,41,0,2000
11335,0.1356,2,1,7,1,3,1,0,41,0,1549
12416,0.1412,4,2,7,1,3,1,0,41,1,1600
12943,0.1357,4,3,2,2,3,1,0,41,1,1550
14012,0.2932,4,1,2,2,3,1,0,41,0,3000
2710,0.1629,2,1,1,1,4,1,0,41,0,1800
3165,0.1412,2,2,3,1,4,1,0,41,1,1600
10477,0.1819,4,1,7,1,4,1,0,41,0,1975
11535,0.1629,4,1,2,1,4,1,0,41,0,1800
11794,0.1412,2,2,2,1,4,1,0,41,1,1600
12522,0.1629,3,2,7,2,4,1,0,41,1,1800
12815,0.1412,2,2,7,2,4,1,0,41,1,1600
18,0.1412,3,1,2,1,5,1,0,41,0,1600
2181,0.0948,2,1,1,1,5,1,0,41,1,1173
2259,0.1064,2,3,1,1,5,1,0,41,0,1280
2310,0.1303,2,2,4,1,5,1,0,41,1,1500
2688,0.1213,2,1,5,1,5,1,0,41,1,1417
5829,0.1629,2,2,1,1,5,1,0,41,1,1800
6307,0.16,2,1,1,1,5,1,0,41,1,1774
7241,0.1629,3,1,2,1,5,1,0,41,0,1800
7997,0.1629,6,2,2,1,5,1,0,41,0,1800
8241,0.139,2,1,2,1,5,1,0,41,1,1580
8321,0.114,2,2,1,1,5,1,0,41,0,1350
8546,0.1086,2,2,2,1,5,1,0,41,0,1300
8896,0.1086,6,1,3,1,5,1,0,41,1,1300
8959,0.1846,4,2,1,1,5,1,0,41,0,2000
9089,0.2667,4,1,2,1,5,1,0,41,1,2756
9156,0.1629,4,3,2,1,5,1,0,41,1,1800
9270,0.152,3,3,1,1,5,1,0,41,0,1700
10846,0.0977,6,2,2,2,5,1,0,41,0,1200
11077,0.0985,4,1,2,1,5,1,0,41,1,1207
11254,0.0863,4,1,7,1,5,1,0,41,0,1095
11950,0.1412,2,2,2,1,5,1,0,41,0,1600
12710,0.152,4,3,1,2,5,1,0,41,0,1700
13302,0.152,6,2,2,1,5,1,0,41,1,1700
13322,0.1466,6,1,7,1,5,1,0,41,1,1650
8058,0.1303,3,3,3,1,6,1,0,41,0,1500
10009,0.1505,4,1,1,1,6,1,0,41,0,1686
11337,0.1412,2,2,7,1,6,1,0,41,0,1600
12214,0.1846,2,1,2,1,6,1,0,41,0,2000
13946,0.1412,2,2,1,2,6,1,0,41,1,1600
9777,0.1629,4,1,1,1,7,1,0,41,1,1800
10474,0.1439,4,1,1,1,7,1,0,41,1,1625
11294,0.1485,6,3,1,1,7,1,0,41,1,1668
13573,0.1203,6,1,7,1,7,1,0,41,1,1408
3118,0.1694,4,3,2,1,2,2,0,41,1,1860
4571,0.1481,2,1,2,1,3,2,0,41,1,1664
10643,0.1412,2,2,7,2,2,1,174,41,0,1600
11489,0.2935,2,2,1,2,2,1,174,41,0,3003
11898,0.1412,2,3,2,2,2,1,174,41,0,1600
12297,0.1359,2,3,1,2,2,1,174,41,1,1552
12478,0.1303,2,3,2,2,2,1,174,41,0,1500
13702,0.076,2,2,3,2,4,1,174,41,0,1000
10981,0.1846,2,2,2,2,7,1,174,41,0,2000
11591,0.152,2,3,3,2,7,1,174,41,0,1700
4873,0.1629,4,1,1,2,7,1,1194,41,1,1800
13199,0.1846,4,2,2,2,5,1,1376,41,0,2000
11050,0.1303,4,1,2,2,3,1,1467,41,0,1500
6880,0.0651,4,2,1,2,4,1,1472,41,0,900
4287,0.1194,2,3,1,2,6,1,1484,41,0,1400
12506,0.1629,3,2,1,2,5,1,1491,41,1,1800
5789,0.1629,3,2,1,2,6,1,1491,41,0,1800
11206,0.215,6,1,3,2,7,1,1494,41,0,2280
7096,0.076,4,2,1,2,1,1,1508,41,0,1000
3827,0.1412,4,1,1,2,2,1,1508,41,1,1600
4108,0.1737,4,3,1,2,2,1,1508,41,1,1900
4961,0.1091,4,1,2,2,2,1,1508,41,1,1305
5230,0.076,4,1,5,2,2,1,1508,41,0,1000
5407,0.0977,4,3,1,2,2,1,1508,41,0,1200
5568,0.1585,4,3,5,2,2,1,1508,41,0,1760
5781,0.2253,4,1,1,2,2,1,1508,41,1,2375
5862,0.1737,4,1,2,2,2,1,1508,41,1,1900
6036,0.1846,4,2,2,2,2,1,1508,41,0,2000
6154,0.0977,4,3,3,2,2,1,1508,41,1,1200
6251,0.152,4,2,3,2,2,1,1508,41,1,1700
6378,0.076,4,2,2,2,2,1,1508,41,0,1000
6889,0.1303,4,1,1,2,2,1,1508,41,1,1500
7003,0.1077,4,1,2,2,2,1,1508,41,1,1292
7232,0.1194,4,2,1,2,2,1,1508,41,0,1400
7643,0.1317,4,3,1,2,2,1,1508,41,1,1513
7657,0.1846,4,1,5,2,2,1,1508,41,1,2000
8208,0.1763,4,1,2,2,2,1,1508,41,1,1924
8754,0.0967,4,1,2,2,2,1,1508,41,1,1191
11952,0.1093,4,3,7,2,2,1,1508,41,1,1307
501,0.1357,4,3,1,2,3,1,1508,41,0,1550
1548,0.1303,4,1,1,2,3,1,1508,41,1,1500
7189,0.2172,4,1,2,2,3,1,1508,41,0,2300
8067,0.1086,4,2,1,2,3,1,1508,41,0,1300
14469,0.1476,4,1,2,2,3,1,1508,41,1,1659
1146,0.1846,4,1,1,2,4,1,1508,41,1,2000
1720,0.1303,4,1,3,2,4,1,1508,41,1,1500
3352,0.1846,4,3,2,2,4,1,1508,41,1,2000
4084,0.156,4,3,3,2,4,1,1508,41,1,1737
4748,0.228,4,1,1,2,4,1,1508,41,0,2400
5260,0.076,4,1,1,2,4,1,1508,41,0,1000
5660,0.0977,4,1,1,2,4,1,1508,41,0,1200
6339,0.1846,4,2,1,2,4,1,1508,41,0,2000
983,0.0492,4,1,2,2,5,1,1508,41,1,753
1087,0.0527,4,1,3,2,5,1,1508,41,1,785
1211,0.1303,4,1,2,2,5,1,1508,41,1,1500
1578,0.1357,4,2,2,2,5,1,1508,41,1,1550
1726,0.152,4,1,1,2,5,1,1508,41,1,1700
3367,0.1303,4,1,3,2,5,1,1508,41,1,1500
3500,0.1737,4,1,1,2,5,1,1508,41,1,1900
3533,0.1194,4,1,2,2,5,1,1508,41,1,1400
3628,0.1846,4,3,3,2,5,1,1508,41,1,2000
3652,0.1774,4,1,1,2,5,1,1508,41,1,1934
3667,0.1303,4,1,1,2,5,1,1508,41,1,1500
4028,0.1851,4,1,1,2,5,1,1508,41,1,2005
4148,0.1412,4,3,2,2,5,1,1508,41,1,1600
4911,0.1191,4,1,2,2,5,1,1508,41,1,1397
4921,0.1846,4,3,3,2,5,1,1508,41,0,2000
4938,0.063,4,2,2,2,5,1,1508,41,0,880
5130,0.076,4,1,1,2,5,1,1508,41,0,1000
5267,0.0977,4,2,1,2,5,1,1508,41,1,1200
5394,0.1074,4,1,2,2,5,1,1508,41,1,1289
6165,0.1412,4,1,3,2,5,1,1508,41,0,1600
6347,0.1954,4,1,2,2,5,1,1508,41,1,2100
6358,0.1194,4,3,1,2,5,1,1508,41,1,1400
6360,0.1813,4,3,2,2,5,1,1508,41,1,1970
7530,0.1629,4,1,2,2,5,1,1508,41,1,1800
7654,0.1253,4,3,7,2,5,1,1508,41,1,1454
7672,0.1962,4,3,1,2,5,1,1508,41,0,2107
7863,0.2001,4,1,5,2,5,1,1508,41,1,2143
7894,0.2141,4,1,2,2,5,1,1508,41,1,2272
8304,0.0695,4,2,2,2,5,1,1508,41,0,940
8541,0.1346,4,3,2,2,5,1,1508,41,1,1540
8598,0.1491,4,3,1,2,5,1,1508,41,1,1673
8607,0.1086,4,3,1,2,5,1,1508,41,0,1300
10469,0.2932,4,2,2,2,5,1,1508,41,0,3000
11312,0.2031,4,1,2,2,5,1,1508,41,1,2171
12311,0.1223,4,1,1,2,5,1,1508,41,0,1426
13189,0.0814,4,1,1,2,5,1,1508,41,0,1050
13860,0.1426,4,3,7,2,5,1,1508,41,1,1613
3751,0.1412,4,3,1,2,6,1,1508,41,1,1600
4724,0.1412,4,1,4,2,6,1,1508,41,0,1600
5364,0.0773,4,1,4,2,6,1,1508,41,0,1012
5640,0.1629,4,1,2,2,6,1,1508,41,1,1800
7407,0.0977,4,3,1,2,6,1,1508,41,0,1200
8999,0.1303,4,1,1,2,6,1,1508,41,0,1500
11587,0.1965,4,1,2,2,6,1,1508,41,1,2110
11624,0.152,4,1,1,2,6,1,1508,41,0,1700
5550,0.228,4,1,1,2,7,1,1508,41,0,2400
9269,0.2714,4,1,3,2,7,1,1508,41,0,2800
11470,0.1848,4,3,1,2,7,1,1508,41,0,2002
11542,0.2901,4,1,1,2,7,1,1508,41,0,2972
12369,0.2932,4,1,1,2,7,1,1508,41,0,3000
13950,0.1482,4,1,4,2,7,1,1508,41,1,1665
5690,0.0936,4,1,1,2,4,3,1508,41,1,1162
4384,0.0977,3,1,1,2,7,1,1517,41,0,1200
4515,0.0549,6,1,2,2,2,1,1530,41,0,806
12655,0.1227,6,2,2,2,2,1,1530,41,0,1430
12733,0.1846,6,2,1,2,3,1,1530,41,0,2000
14035,0.071,6,3,1,2,3,1,1530,41,0,954
14595,0.1535,6,1,2,2,3,1,1530,41,1,1714
14626,0.1368,6,1,7,2,3,1,1530,41,1,1560
4596,0.1412,6,3,2,2,4,1,1530,41,1,1600
9389,0.3479,6,2,1,2,4,1,1530,41,0,3504
13446,0.0902,8,3,2,2,4,1,1530,41,0,1131
4003,0.1467,6,1,3,2,5,1,1530,41,1,1651
5078,0.0684,6,1,2,2,5,1,1530,41,0,930
6156,0.1303,6,2,2,2,5,1,1530,41,0,1500
6344,0.0684,6,1,1,2,5,1,1530,41,1,930
7049,0.1303,6,1,2,2,5,1,1530,41,0,1500
7264,0.1412,6,1,1,2,5,1,1530,41,1,1600
10603,0.0976,6,1,3,2,5,1,1530,41,0,1199
11157,0.0977,6,1,2,2,5,1,1530,41,1,1200
12048,0.3474,6,1,2,2,5,1,1530,41,0,3500
13148,0.0921,6,1,2,2,5,1,1530,41,0,1148
13234,0.1773,6,1,7,2,5,1,1530,41,1,1933
14754,0.2277,6,1,2,2,5,1,1530,41,0,2397
2470,0.0738,6,1,1,2,6,1,1530,41,1,980
7908,0.0651,6,1,5,2,7,1,1530,41,0,900
8526,0.0858,6,1,3,2,7,1,1530,41,1,1090
12252,0.418,6,1,2,2,7,1,1530,41,0,4150
12253,0.418,6,1,2,2,7,1,1530,41,0,4150
13381,0.2172,6,1,4,2,7,1,1530,41,0,2300
11264,0.0797,6,1,3,2,5,2,1530,41,0,1034
9432,0.076,4,1,2,2,6,1,1592,41,0,1000
11848,0.1629,3,2,1,2,0,1,1607,41,0,1800
11885,0.1629,3,2,1,2,1,1,1607,41,0,1800
5892,0.1846,3,2,1,2,2,1,1607,41,0,2000
11520,0.0054,3,2,2,2,2,1,1607,41,0,350
12493,0.071,3,1,3,2,2,1,1607,41,0,954
12938,0.1629,3,2,1,2,2,1,1607,41,0,1800
13294,0.152,3,2,1,2,2,1,1607,41,1,1700
13670,0.1846,3,2,1,2,2,1,1607,41,0,2000
11453,0.3149,3,3,2,2,3,1,1607,41,0,3200
13245,0.152,3,2,7,2,3,1,1607,41,1,1700
10276,0.1303,3,2,2,2,5,1,1607,41,0,1500
11610,0.1539,3,3,3,2,5,1,1607,41,1,1717
13543,0.2932,3,3,2,2,5,1,1607,41,0,3000
13572,0.1011,4,1,2,2,5,1,1607,41,0,1231
14555,0.1737,3,2,1,2,5,1,1607,41,1,1900
10913,0.1846,2,1,1,2,4,1,1614,41,0,2000
13125,0.1683,6,3,1,2,7,1,1615,41,0,1850
13043,0,2,2,2,2,4,1,1629,41,0,300
13406,0.152,2,2,2,2,5,1,3830,41,0,1700
9373,0.1737,4,3,1,2,1,0,0,52,0,1900
8645,0.1629,3,2,1,1,1,1,0,52,1,1800
9558,0.1194,3,2,7,1,1,1,0,52,0,1400
135,0.1629,3,1,1,1,2,1,0,52,1,1800
2160,0.1096,2,1,1,1,2,1,0,52,1,1309
2228,0.1412,3,1,1,1,2,1,0,52,1,1600
2267,0.1518,4,3,1,1,2,1,0,52,1,1698
2366,0.1587,3,3,2,1,2,1,0,52,1,1762
6916,0.1303,3,2,1,1,2,1,0,52,0,1500
7270,0.1798,3,1,2,1,2,1,0,52,0,1956
7354,0.1273,3,3,2,1,2,1,0,52,0,1472
7571,0.1846,3,2,2,1,2,1,0,52,0,2000
8130,0.1303,2,2,1,1,2,1,0,52,0,1500
8601,0.1086,2,2,3,1,2,1,0,52,0,1300
8671,0.1303,2,3,1,1,2,1,0,52,0,1500
9345,0.1219,4,1,2,1,2,1,0,52,1,1423
10375,0.1412,2,2,2,1,2,1,0,52,0,1600
11743,0.1604,4,1,1,2,2,1,0,52,1,1777
2274,0.1412,3,1,2,1,3,1,0,52,1,1600
2312,0.1629,4,1,1,1,3,1,0,52,1,1800
3146,0.053,2,1,3,1,3,1,0,52,0,788
6385,0.1607,2,2,3,1,3,1,0,52,1,1780
8662,0.1303,3,2,2,1,3,1,0,52,0,1500
8780,0.1629,3,2,1,1,3,1,0,52,0,1800
9332,0.2793,2,1,5,1,3,1,0,52,0,2872
