id;ugb_id;rendaTipo;estadoCivil;origem;escolaridade;tipoCliente;cidade_id;Idade;Aprovado;rendaMedia
3550;4;1;2;2;4;1;1508;0;0;0.0869
3551;4;1;1;2;5;1;1508;27;1;0.0608
3552;4;1;5;2;2;1;1508;49;1;0.1255
3553;4;1;1;2;5;1;1508;37;1;0.1303
3554;4;1;2;2;5;1;1508;35;1;0.0895
3555;4;1;1;2;6;1;1508;33;1;0.0662
3556;4;1;2;2;5;1;1508;34;0;0.1542
3557;4;1;2;2;5;1;1508;34;1;0.1542
3558;4;1;1;2;3;1;1508;27;1;0.1347
3559;4;1;2;2;3;1;1508;0;0;0.0651
3560;4;3;2;2;6;1;1508;0;0;0.0543
3561;3;2;1;2;5;1;1607;0;1;0.1846
3562;4;1;2;2;5;1;1508;32;1;0.1412
3563;4;2;1;2;2;1;1508;0;0;0.1303
3564;4;1;1;2;5;1;1508;33;1;0.076
3565;4;1;2;2;5;1;1508;27;0;0.1846
3566;4;3;1;2;7;1;1508;0;0;0.114
3567;6;3;1;2;6;1;1530;27;1;0.1303
3568;4;1;3;2;5;1;1508;30;1;0.1412
3569;4;3;1;2;6;1;1508;29;1;0.152
3570;4;1;1;2;5;1;1508;27;1;0.1466
3571;4;2;2;2;5;1;1508;33;1;0.1846
3572;4;1;1;2;6;1;1508;26;1;0.053
3573;4;1;1;2;5;1;1508;32;1;0.0977
3574;4;3;1;2;5;1;1508;32;1;0.1412
3575;2;1;2;2;7;1;174;0;0;0.1613
3576;4;1;1;2;6;1;1508;0;0;0.0901
3577;4;2;1;2;5;1;1508;0;0;0.1629
3578;4;1;1;2;2;1;1508;26;0;0.1412
3579;4;1;1;2;6;1;1508;34;1;0.0977
3580;4;3;7;2;5;1;1508;36;1;0.1167
3581;4;1;2;2;5;1;1508;38;0;0.1619
3582;4;1;1;2;6;1;1508;0;1;0.0543
3583;4;3;1;2;7;1;1508;27;1;0.1555
3584;4;1;1;2;5;1;1508;51;1;0.1954
3585;4;1;1;2;7;1;1508;31;1;0.1716
3586;3;2;2;2;2;1;1632;0;0;0.076
3587;4;1;2;2;5;1;1508;33;1;0.1629
3588;4;1;2;2;5;1;1508;24;0;0.076
3589;4;3;7;2;5;1;1508;26;1;0.1493
3590;4;1;7;2;5;1;1508;25;1;0.152
3591;4;1;2;2;6;1;1508;29;1;0.1846
3592;4;1;2;2;3;1;1508;0;0;0.1303
3593;4;3;1;2;5;1;1508;0;1;0.1412
3594;4;1;7;2;4;1;1508;34;1;0.148
3595;4;3;1;2;5;1;1508;32;1;0.1412
3596;4;2;1;2;2;1;1508;0;0;0.076
3597;3;1;3;2;2;1;1194;34;1;0.1303
3598;4;2;1;2;1;1;1508;0;0;0.1303
3599;4;1;1;2;7;1;1508;0;0;0.0608
3600;4;1;1;2;5;1;1508;0;1;0.1502
3601;4;3;2;2;5;1;1508;37;1;0.1629
3602;4;1;1;2;4;1;1508;24;1;0.1086
3603;4;1;1;2;5;1;1508;33;1;0.1412
3605;4;1;1;2;5;1;1508;40;1;0.0977
3606;4;1;1;2;5;1;1508;28;1;0.1303
3607;4;1;2;2;7;1;1508;0;0;0.0869
3608;4;2;1;2;6;1;1508;24;0;0.1194
3609;4;1;2;2;5;1;1508;37;1;0.076
3610;4;1;4;2;5;1;1566;0;0;0.1834
3611;4;1;1;2;7;1;1581;0;0;0.1412
3612;4;2;1;2;6;1;1508;0;0;0.1412
3613;4;2;1;2;5;1;1508;0;1;0.1086
3614;4;1;1;2;4;1;1508;43;1;0.101
3615;4;2;1;2;2;1;1508;0;0;0.1194
3616;4;1;2;2;5;1;1508;0;0;0.1303
3617;4;1;1;2;5;1;1508;0;0;0.1303
3618;4;1;1;2;5;1;1508;0;0;0.1792
3619;4;2;1;2;6;1;1508;0;0;0.1629
3620;4;1;1;2;7;1;1508;30;1;0.0532
3621;4;2;1;2;2;1;1508;31;1;0.1846
3622;4;2;2;2;5;1;1508;45;0;0.0977
3623;6;1;2;2;6;1;1530;0;0;0.1846
3624;4;3;2;2;3;1;1508;33;1;0.1846
3625;4;1;2;2;6;1;1508;25;1;0.1629
3626;4;1;1;2;3;1;1508;35;1;0.1191
3627;4;1;2;2;5;1;1508;0;1;0.1385
3628;4;3;3;2;5;1;1508;41;1;0.1846
3629;4;1;2;2;5;1;1508;38;1;0.0977
3630;4;1;1;2;5;1;1508;0;0;0.076
3631;4;3;2;2;4;1;1508;27;0;0.1629
3632;4;1;1;2;5;1;1508;23;1;0.1194
3633;4;1;1;2;7;1;1508;39;1;0.1412
3634;4;3;1;2;4;1;1508;29;1;0.1629
3635;4;3;1;2;5;1;1508;37;1;0.1086
3636;4;1;1;2;5;1;1508;30;1;0.1412
3637;4;3;1;2;5;1;1508;23;1;0.0977
3638;4;1;1;2;2;1;1508;39;1;0.1574
3639;4;1;1;2;7;1;1508;34;1;0.1303
3640;4;3;1;2;7;1;1508;0;1;0.0977
3641;4;2;1;2;6;1;1508;0;0;0.0543
3642;4;1;1;2;6;1;1508;0;0;0.0651
3643;4;1;1;2;4;1;1508;0;0;0.076
3644;4;1;2;2;3;1;1508;0;0;0.1412
3646;4;1;1;2;7;1;1508;0;0;0.1757
3647;4;2;1;2;7;1;1508;24;1;0.152
3648;4;2;2;2;5;1;1508;0;0;0.1412
3649;4;1;1;2;5;1;1508;27;1;0.1371
3650;4;1;2;2;5;1;1508;31;1;0.119
3651;4;3;1;2;6;1;1508;0;1;0.1303
3652;4;1;1;2;5;1;1508;41;1;0.1774
3653;4;1;1;2;5;1;1508;0;0;0.1303
3654;4;2;1;2;6;1;1508;32;0;0.1629
3655;4;1;1;2;2;1;1508;0;0;0.1846
3656;4;1;3;2;5;1;1508;0;0;0.1694
3657;4;1;1;2;5;1;1508;0;0;0.0651
3658;4;1;2;2;4;1;1508;0;0;0.053
3659;4;1;1;2;5;1;1508;0;0;0.1273
3660;4;1;2;2;5;1;1508;35;1;0.1173
3661;4;2;2;2;5;1;1518;0;0;0.1813
3662;4;1;2;2;5;1;1508;26;1;0.1737
3663;4;1;2;2;6;1;1508;0;0;0.0869
3664;2;2;1;2;5;1;174;0;0;0.1737
3665;4;1;1;2;2;1;1508;34;0;0.0434
3666;4;1;1;2;7;1;1508;0;0;0.2063
3667;4;1;1;2;5;1;1508;41;1;0.1303
3668;4;1;2;2;5;1;1508;0;0;0.1737
3669;4;1;1;2;5;1;1596;0;0;0.053
3670;4;1;1;2;5;1;1508;34;1;0.1412
3671;4;1;3;2;5;1;1508;30;1;0.1086
3672;4;1;1;2;7;1;1484;0;0;0.1313
3673;4;2;1;2;6;1;1508;26;1;0.1412
3674;4;2;3;2;3;1;1508;40;0;0.1303
3675;4;3;1;2;5;1;1508;25;1;0.152
3676;4;1;1;2;7;1;1508;0;0;0.2117
3677;4;1;1;2;4;1;1508;45;0;0.1433
3678;4;1;1;2;6;1;1508;30;1;0.1846
3679;4;1;1;2;6;1;1508;31;1;0.1303
3680;4;1;1;2;6;1;1508;0;0;0.0898
3681;4;1;1;2;6;1;1508;27;1;0.0651
3682;4;2;2;2;4;1;1508;0;0;0.1629
3683;4;1;2;2;5;1;1508;0;0;0.0977
3684;4;2;2;2;2;1;1508;0;0;0.0977
3685;4;2;3;2;5;1;1508;42;1;0.1412
3686;4;1;3;2;2;1;1508;38;1;0.1587
3687;4;2;1;2;5;1;1508;44;0;0.0651
3688;4;2;1;2;6;1;1467;0;0;0.1303
3689;4;1;2;2;5;1;1508;0;0;0.076
3690;4;2;3;2;2;1;1508;0;0;0.0326
3691;4;2;2;2;2;1;1508;52;1;0.1412
3692;4;2;2;2;2;1;1508;0;0;0.1629
3693;4;1;2;2;5;1;1508;0;0;0.0977
3694;4;1;2;2;6;1;1508;34;1;0.1846
3695;4;3;1;2;5;1;1508;45;0;0.1412
3696;4;3;3;2;3;1;1508;25;1;0.1883
3697;4;3;2;2;5;1;1508;31;1;0.2063
3698;4;1;1;2;4;1;1508;33;1;0.1846
3699;4;2;1;2;5;1;1508;0;0;0.2175
3700;4;1;2;2;5;1;1508;31;0;0.076
3701;4;2;1;2;7;1;1508;38;1;0.1412
3702;2;1;4;2;5;1;1508;0;0;0.0554
3703;4;1;3;2;7;1;1508;0;0;0.1737
3704;4;2;1;2;2;1;1508;0;0;0.1412
3705;4;1;1;2;5;1;1508;0;0;0.1303
3706;2;3;1;2;2;1;174;0;0;0.1128
3707;4;1;5;2;5;1;1508;67;0;0.152
3708;4;3;1;2;7;1;3813;37;1;0.0977
3709;4;2;1;2;2;1;1508;0;0;0.053
3710;4;2;2;2;2;1;1508;0;1;0.1303
3711;4;1;2;2;3;1;1508;71;0;0.152
3712;3;1;1;2;2;1;1607;0;0;0.0554
3713;4;1;1;2;5;1;1508;24;1;0.0608
3714;4;1;5;2;2;1;1508;38;0;0.076
3715;4;1;1;2;6;1;1508;30;1;0.0745
3716;3;2;1;2;5;1;1632;0;0;0.0651
3717;4;1;2;2;5;1;1508;24;0;0.089
3718;4;1;2;2;5;1;1508;0;0;0.076
3719;4;1;1;2;6;1;1484;35;0;0.076
3720;4;1;2;2;5;1;1508;37;1;0.0681
3721;4;1;3;2;5;1;1508;39;1;0.053
3722;4;1;5;2;2;1;1508;57;1;0.1846
3723;4;1;2;2;5;1;1508;46;1;0.1412
3724;4;1;1;2;7;1;1508;44;1;0.0608
3725;4;2;1;2;5;1;1508;33;1;0.1303
3726;4;1;2;2;5;1;1508;0;0;0.1433
3727;4;2;1;2;4;1;1508;45;1;0.0662
3728;4;3;2;2;6;1;1508;29;1;0.1629
3729;4;1;1;2;6;1;1508;49;1;0.1629
3730;4;1;1;2;5;1;1508;45;1;0.1208
3731;4;1;2;2;5;1;1508;0;0;0.1846
3732;4;1;2;2;4;1;1508;30;1;0.19
3733;4;1;1;2;4;1;1508;27;1;0.0608
3734;4;1;3;2;5;1;1508;38;1;0.1954
3735;4;1;1;2;6;1;1508;0;0;0.0738
3736;4;1;1;2;5;1;1508;0;0;0.1086
3737;4;2;1;2;7;1;1508;0;0;0.0977
3738;4;1;1;2;5;1;1508;0;1;0.0923
3739;4;1;1;2;5;1;1508;36;1;0.1303
3740;4;3;3;2;5;1;1508;51;0;0.1846
3741;2;1;2;2;5;1;1629;0;0;0.152
3743;4;1;1;2;5;1;1508;32;1;0.1846
3744;4;1;1;2;5;1;1508;0;0;0.1542
3745;4;2;1;2;4;1;1508;36;1;0.1303
3746;4;1;1;2;6;1;1508;26;1;0.1539
3747;4;1;1;2;5;1;1579;0;0;0.0825
3748;4;1;2;2;2;1;1508;40;1;0.1385
3749;4;1;1;2;5;1;1508;23;1;0.053
3750;4;1;1;2;6;1;1508;0;0;0.0602
3751;4;3;1;2;6;1;1508;41;1;0.1412
3752;4;2;1;2;5;1;1508;0;1;0.0543
3753;4;1;1;2;6;1;1508;#NÚM!;0;0.1303
3754;4;1;1;2;5;1;1508;26;1;0.1846
3755;4;2;2;2;5;1;1508;0;0;0.1574
3756;4;2;2;2;4;1;1508;32;1;0.1629
3757;4;2;2;2;5;1;1508;37;0;0.1846
3758;4;1;1;2;3;1;1508;47;1;0.1447
3759;4;3;5;2;5;1;1508;0;0;0.1303
3760;4;1;2;2;5;1;1508;0;0;0.0706
3761;4;1;1;2;5;1;1508;0;0;0.1245
3762;4;1;1;2;5;1;1508;24;0;0.0755
3763;4;1;1;2;5;1;1508;0;0;0.0552
3764;4;1;1;2;5;1;1508;0;0;0.0803
3765;4;3;1;2;5;1;1508;25;1;0.0977
3766;4;1;1;2;5;1;1508;23;1;0.1717
3767;4;1;2;2;5;1;1508;0;0;0.063
3768;4;2;1;2;3;1;1508;4;0;0.0977
3769;2;2;3;2;7;1;174;0;0;0.1846
3770;3;1;2;2;5;1;1508;0;0;0.0977
3771;4;2;1;2;3;1;1508;32;1;0.1629
3772;4;1;3;2;3;1;1508;0;0;0.1412
3773;6;1;3;2;5;1;1530;0;1;0.1216
3774;4;1;1;2;5;3;1508;0;1;0.1303
3775;4;1;1;2;6;1;1508;0;0;0.053
3776;4;1;1;2;7;1;1508;33;1;0.152
3777;2;1;1;1;6;1;0;31;0;0.1303
3778;4;1;1;2;7;1;1508;42;0;0.152
3779;4;1;1;2;7;1;1508;25;1;0.202
3780;4;3;2;2;5;1;1508;0;0;0.0651
3781;4;1;1;2;5;1;1508;28;1;0.152
3782;4;1;2;2;5;1;1508;0;0;0.1629
3783;4;1;1;2;4;1;1508;0;0;0.1846
3784;4;1;1;2;5;1;1508;0;0;0.1086
3785;4;1;2;2;5;1;1508;0;0;0.1086
3786;4;1;1;2;6;1;1508;0;1;0.1303
3787;4;2;1;2;3;1;1508;0;0;0.076
3788;4;1;1;2;7;1;1508;39;1;0.1536
3789;4;3;2;2;7;1;1508;36;1;0.2085
3790;4;3;1;2;5;1;1508;25;0;0.1303
3791;4;1;1;2;7;1;1508;28;1;0.152
3792;4;1;1;2;6;1;1508;33;1;0.0651
3793;4;2;1;2;5;1;1508;0;0;0.0608
3794;2;3;1;1;6;1;0;23;1;0.1325
3795;4;1;1;2;6;1;1508;0;0;0.1846
3796;2;1;3;2;7;1;174;0;0;0.1303
3797;4;1;2;2;2;1;1508;23;0;0.1086
3798;4;1;1;2;6;1;1508;29;1;0.1362
3799;4;1;2;2;5;1;1508;0;0;0.0651
3800;4;1;1;2;6;1;1508;32;1;0.0621
3801;4;2;1;2;3;1;1508;34;0;0.1303
3802;6;3;1;2;6;1;1530;0;0;0.0977
3803;6;1;1;2;5;1;1530;0;0;0.0597
3804;4;2;1;2;6;1;1508;0;0;0.1303
3805;4;2;2;2;5;1;1508;0;0;0.1303
3806;4;1;1;2;5;1;1508;31;1;0.1194
3807;4;1;1;2;5;1;1508;0;0;0.053
3808;4;1;1;2;5;1;1508;30;0;0.1357
3809;4;2;1;2;5;1;1508;47;0;0.1303
3811;4;1;3;2;3;1;1508;33;1;0.0434
3812;4;2;1;2;5;1;1508;27;1;0.0977
3813;4;2;2;2;4;1;1508;45;1;0.228
3814;4;1;2;2;5;1;1508;46;0;0.0635
3815;4;1;7;2;2;1;1508;31;1;0.1761
3816;4;1;2;2;5;1;1508;36;1;0.0768
3817;4;1;2;2;7;1;1508;0;0;0.1303
3818;4;2;1;2;2;1;1508;42;1;0.1303
3819;4;1;1;2;5;1;1508;0;0;0.101
3820;4;1;1;2;2;1;1508;60;1;0.2063
3821;4;3;2;2;3;1;1508;0;0;0.1846
3822;6;1;1;2;7;1;1530;30;1;0.0882
3823;3;1;1;2;5;1;1607;0;0;0.0869
3824;4;1;1;2;7;1;1508;33;1;0.108
3825;4;2;2;2;5;1;1508;37;1;0.1846
3826;3;1;2;2;2;1;1607;40;1;0.1037
3827;4;1;1;2;2;1;1508;41;1;0.1412
3828;6;2;1;2;5;1;1530;0;1;0.1412
3829;3;2;1;2;4;1;1607;24;1;0.0977
3830;2;1;3;2;7;1;1551;0;0;0.1846
3831;3;2;1;2;5;1;1607;38;1;0.1303
3832;6;1;1;2;5;1;1530;0;1;0.0554
3833;4;1;1;2;4;1;1508;0;0;0.053
3834;4;1;1;2;2;1;1508;45;0;0.1352
3835;4;1;1;2;5;1;1508;0;1;0.1173
3836;4;1;1;2;2;1;1508;39;1;0.1303
3837;4;1;1;2;5;1;1508;0;0;0.0608
3838;4;3;1;2;2;1;1508;33;1;0.1186
3839;4;1;1;2;5;1;1508;0;0;0.1303
3840;4;1;1;2;7;1;1508;34;1;0.0869
3841;4;3;2;2;6;1;1508;27;1;0.1258
3842;4;2;1;2;2;1;1508;0;0;0.1412
3843;4;2;1;2;4;1;1508;35;1;0.2172
3844;4;2;4;2;5;1;1508;0;0;0.1357
3845;2;1;1;1;5;1;0;30;0;0.1412
3846;4;1;1;2;5;1;1508;24;1;0.0608
3847;4;1;1;2;6;1;1508;32;1;0.0861
3848;4;1;1;2;5;1;1508;28;1;0.1629
3849;4;2;2;2;2;1;1508;0;0;0.1412
3850;4;1;1;2;4;1;1508;0;0;0.0875
3851;4;1;2;2;5;1;1508;37;1;0.1596
3852;4;1;1;2;7;1;1508;32;1;0.1303
3853;4;3;1;2;5;1;1508;27;1;0.1303
3854;6;1;1;2;6;1;1530;0;1;0.1379
3855;4;2;1;2;2;1;1508;35;1;0.1846
3856;4;1;1;2;5;1;1508;0;0;0.1086
3857;4;1;2;2;7;1;1508;0;0;0.2172
3858;3;1;1;2;6;1;1607;25;1;0.0869
3859;4;3;1;2;5;1;1508;27;1;0.1194
3860;4;3;1;2;6;1;1508;31;1;0.0543
3861;2;3;1;1;5;1;0;28;1;0.1281
3862;4;1;2;2;5;1;1508;36;0;0.1737
3863;3;1;1;2;7;1;1607;0;0;0.1726
3864;2;3;1;2;5;1;1588;0;0;0.0977
3865;4;3;1;2;2;1;1508;0;0;0.1412
3866;4;1;1;2;5;1;1508;38;1;0.1846
3867;4;1;3;2;4;1;1508;55;1;0.152
3868;4;3;1;2;5;1;1508;25;1;0.1412
3869;4;3;1;2;2;1;1508;0;0;0.1086
3870;4;1;1;2;5;1;1508;34;1;0.1965
3871;4;1;1;2;4;1;1508;0;0;0.152
3872;4;1;1;2;5;1;1508;0;1;0.1412
3873;4;3;2;2;5;1;1600;28;1;0.1629
3874;6;1;2;2;2;1;1530;0;0;0.0869
3875;4;2;1;2;4;1;1508;34;1;0.1466
3876;6;1;3;2;5;1;1530;33;0;0.0662
3877;2;1;1;1;5;0;0;26;0;0.1737
3878;4;2;1;2;2;1;1508;0;0;0.1303
3879;6;3;2;2;5;1;1530;0;1;0.152
3880;4;1;1;2;5;1;1508;28;1;0.1846
3881;4;1;2;2;5;1;1508;0;0;0.1846
3882;4;1;1;2;6;1;1508;25;1;0.1303
3883;4;1;2;2;5;1;1508;0;0;0.076
3884;4;2;1;2;4;1;1508;30;0;0.1412
3885;3;1;3;2;6;1;1607;0;0;0.1954
3886;6;1;1;2;2;1;1530;53;1;0.1412
3887;4;1;1;2;5;1;1508;0;0;0.1303
3888;4;2;1;2;5;1;1508;0;1;0.1629
3889;4;2;3;2;7;1;1508;0;0;0.1412
3890;4;1;1;2;7;1;1508;0;1;0.101
3891;4;1;3;2;5;1;1508;46;1;0.1303
3892;4;1;2;2;5;1;1508;0;0;0.0543
3893;4;1;1;2;6;1;1508;0;0;0.076
3894;4;1;2;2;3;1;1508;32;1;0.0662
3895;4;1;2;2;3;1;1508;0;0;0.0662
3896;4;1;2;2;3;1;1508;29;0;0.1194
3897;4;2;1;2;6;1;1508;25;1;0.0651
3898;6;1;1;2;5;1;1530;23;1;0.1644
3899;2;1;1;2;5;1;174;0;0;0.0977
3900;3;1;1;2;5;1;1607;0;0;0.0615
3901;4;1;3;2;3;1;1508;37;1;0.1194
3902;4;1;1;2;6;1;1508;24;1;0.1539
3903;3;1;1;2;4;1;1607;0;1;0.1086
3904;6;1;2;2;5;1;1530;0;0;0.1846
3905;6;1;7;2;5;1;1530;35;1;0.1529
3906;4;1;2;2;4;1;1508;39;1;0.076
3907;4;3;1;2;5;1;1508;36;1;0.1846
3908;4;3;1;2;5;1;1508;0;1;0.076
3909;4;1;1;2;5;1;1508;42;0;0.0869
3910;4;1;2;2;3;1;1508;32;1;0.098
3911;4;1;2;2;2;1;1508;48;1;0.1846
3912;4;2;1;2;2;1;1508;0;0;0.1629
3913;4;1;1;2;2;1;1508;0;0;0.076
3914;4;1;1;2;5;1;1508;44;0;0.1561
3915;4;1;7;2;5;1;1508;40;1;0.116
3916;4;1;1;2;5;1;1508;0;0;0.0483
3917;4;3;1;2;6;1;1508;24;1;0.1412
3918;4;1;1;2;2;1;1508;0;0;0.0977
3919;4;1;3;2;4;1;1508;34;1;0.0977
3920;4;1;4;2;5;1;1551;0;0;0.1246
3921;4;1;2;2;6;1;1648;0;0;0.1846
3922;4;2;3;2;4;1;1508;0;0;0.1412
3923;4;1;2;2;3;1;1508;48;1;0.2172
3924;4;3;1;2;5;1;1508;30;1;0.1287
3925;4;1;1;2;4;1;1508;0;0;0.076
3926;6;3;1;2;6;1;1530;27;1;0.1395
3927;6;1;1;2;6;1;1530;24;1;0.0977
3928;4;1;1;2;6;1;1508;27;1;0.1226
3929;4;1;2;2;5;1;1508;34;0;0.1412
3930;4;2;1;2;3;1;1508;31;0;0.1385
3931;4;3;5;2;2;1;1508;0;0;0.1303
3932;4;1;1;2;6;1;1508;0;0;0.0543
3933;4;3;2;2;2;1;1508;0;0;0.1616
3934;2;1;1;1;3;1;0;21;0;0.1412
3935;2;3;1;1;5;1;0;40;1;0.1412
3936;2;1;3;1;2;0;0;42;1;0.1096
3937;4;1;2;2;7;1;1508;0;0;0.076
3938;4;2;1;2;5;1;1508;0;0;0.1385
3939;4;1;2;2;2;1;1508;60;0;0.0543
3940;4;2;1;2;4;1;1508;34;1;0.076
3941;4;1;2;2;4;1;1508;24;1;0.0841
3942;6;1;1;2;5;1;1530;23;1;0.1412
3943;4;2;1;2;7;1;1508;0;0;0.1846
3944;2;1;1;1;5;1;0;34;0;0.1129
3945;4;1;6;2;5;1;1508;35;0;0.1709
3946;4;1;1;2;2;1;1508;0;0;0.0543
3947;4;1;1;2;5;1;1508;0;0;0.0554
3948;6;1;1;2;6;1;1530;0;1;0.0597
3949;4;2;1;2;4;1;1508;33;1;0.1412
3950;3;3;1;2;5;1;1607;0;0;0.1846
3951;4;1;1;2;5;1;1508;37;1;0.1412
3952;3;1;1;2;3;1;1607;20;1;0.1439
3953;4;3;1;2;5;1;1508;27;0;0.1303
3954;4;1;3;2;5;1;1508;38;1;0.1324
3955;3;2;1;2;5;1;1607;24;1;0.1412
3956;4;3;2;2;4;1;1508;0;0;0.1846
3957;6;1;1;2;6;1;1530;26;1;0.1455
3958;6;1;1;2;5;1;1530;0;1;0.0853
3959;3;3;1;2;2;1;1607;36;1;0.1306
3960;6;3;1;2;4;1;1530;46;1;0.1385
3961;4;1;1;2;5;1;1508;39;1;0.152
3962;4;1;3;2;7;1;1508;32;1;0.1123
3963;4;2;5;2;7;1;1508;51;0;0.1574
3965;4;3;1;2;6;1;1508;23;0;0.1412
3966;4;1;2;2;5;1;1508;40;0;0.2063
3967;4;1;1;2;6;1;1508;24;0;0.1683
3968;6;1;3;2;5;1;1530;34;1;0.053
3969;4;2;1;2;5;1;1508;0;0;0.1629
3970;2;3;1;1;5;1;0;24;0;0.1412
3971;2;3;1;1;5;1;0;43;1;0.152
3972;4;3;2;2;2;1;1508;40;0;0.1412
3973;4;1;2;2;5;1;1508;33;1;0.1846
3974;4;1;1;2;6;1;1508;29;1;0.2114
3975;4;3;2;2;5;1;1508;26;1;0.1303
3976;4;3;1;2;6;1;1508;28;1;0.1303
3977;6;1;1;2;5;1;1530;31;1;0.1263
3978;4;3;1;2;5;1;1508;40;1;0.1412
3979;3;1;1;2;3;1;1607;0;1;0.0662
3980;3;1;1;2;5;1;1607;0;0;0.1629
3981;4;3;7;2;5;1;1508;44;1;0.1357
3982;4;2;1;2;6;1;1508;0;1;0.0706
3983;3;3;3;2;2;1;1607;0;0;0.0543
3984;4;1;1;2;5;1;1508;29;1;0.1629
3985;4;1;1;2;5;1;1508;29;1;0.0586
3986;6;1;3;2;6;1;1530;0;1;0.1846
3987;2;2;2;2;2;1;1508;0;0;0.1846
3988;4;1;1;2;2;1;1508;0;1;0.0977
3989;4;1;1;2;5;1;1508;0;1;0.1194
3990;4;1;2;2;2;1;1508;0;0;0.1194
3991;4;2;1;2;4;1;1508;0;0;0.076
3992;2;1;1;1;2;2;0;53;1;0.1049
3993;2;2;1;1;5;1;0;24;1;0.1412
3994;4;1;2;2;4;1;1508;34;1;0.0945
3995;4;1;1;2;2;1;1508;0;0;0.0519
3996;4;2;1;2;5;1;1508;25;0;0.1303
3997;4;1;1;2;5;1;1508;36;0;0.0717
3998;2;1;1;1;5;0;0;40;0;0.1385
3999;4;3;2;2;7;1;1508;42;0;0.1482
4000;4;3;4;2;6;1;1508;38;1;0.1412
4001;6;1;1;2;5;1;1530;0;0;0.053
4002;4;1;1;2;6;1;1508;0;0;0.0847
4003;6;1;3;2;5;1;1530;41;1;0.1467
4004;4;1;5;2;2;1;1508;0;0;0.076
4005;4;1;2;2;7;1;1508;35;1;0.1846
4006;4;2;1;2;5;1;1508;23;1;0.1412
4007;2;1;1;1;5;1;0;24;1;0.1596
4008;3;1;1;2;5;1;1607;0;0;0.1303
4009;3;1;1;2;5;1;1607;0;0;0.1303
4010;4;1;2;2;2;1;1508;73;0;0.1412
4011;3;1;3;2;5;1;1607;0;0;0.0662
4012;3;1;2;2;6;1;1607;0;0;0.076
4013;4;3;1;2;7;1;1508;39;1;0.1846
4014;4;3;2;2;5;1;1508;56;1;0.2128
4015;4;3;2;2;3;1;1508;27;1;0.1031
4016;4;3;2;2;3;1;1508;0;0;0.1031
4017;4;1;2;2;4;1;1508;37;1;0.076
4018;3;1;2;2;5;1;1607;0;0;0.0651
4019;4;2;1;2;2;1;1508;0;0;0.1412
4020;2;3;2;2;3;1;1508;0;0;0.076
4021;4;3;2;2;3;1;1508;0;0;0.1303
4022;4;1;1;2;6;1;1508;0;1;0.0586
4023;4;1;2;2;2;1;1508;56;1;0.1846
4024;4;1;2;2;5;1;1614;34;1;0.1516
4025;4;1;2;2;6;1;1670;0;0;0.1303
4026;2;1;1;1;5;1;0;27;1;0.117
4027;4;1;1;2;5;1;1534;0;0;0.1846
4028;4;1;1;2;5;1;1508;41;1;0.1851
4029;4;3;1;2;3;1;1508;40;1;0.1412
4030;4;1;1;2;7;1;1508;0;0;0.152
4031;3;3;1;2;5;1;1607;23;0;0.152
4032;4;1;1;2;5;1;1508;26;1;0.1303
4033;3;1;2;2;5;1;1607;0;0;0.1846
4034;4;1;2;2;2;1;1508;53;0;0.187
4035;4;3;1;2;4;1;1508;22;0;0.076
4036;2;2;1;1;5;1;0;35;1;0.1412
4037;4;2;2;2;6;1;1508;45;0;0.1412
4038;4;2;3;2;2;1;1508;34;1;0.1303
4039;4;1;3;2;5;1;1508;34;1;0.152
4040;4;2;1;2;5;1;1508;42;1;0.0543
4041;4;2;1;2;4;1;1508;30;1;0.1303
4042;2;2;1;1;2;1;0;56;1;0.1194
4043;2;3;2;1;2;1;0;49;1;0.1385
4044;4;3;1;2;6;1;1508;26;1;0.1497
4045;4;1;1;2;5;1;1508;44;1;0.0608
4046;4;3;1;2;6;1;1508;23;0;0.1412
4047;3;3;7;2;5;1;1607;27;1;0.1416
4048;3;2;1;2;4;1;1607;0;0;0.1846
4049;4;1;1;2;5;1;1508;0;1;0.2063
4050;3;1;3;2;5;1;1607;39;1;0.1412
4051;2;1;2;1;5;1;0;39;0;0.1954
4052;4;1;1;2;5;1;1480;30;1;0.1303
4053;4;2;1;2;5;1;1508;0;0;0.1412
4054;4;1;1;2;5;1;1508;0;0;0.076
4055;3;2;1;2;5;1;1607;0;0;0.0977
4056;3;2;1;2;2;1;1607;0;0;0.1433
4057;3;2;1;2;5;1;1607;0;0;0.1433
4058;3;2;2;2;5;1;1607;0;0;0.1433
4059;4;2;2;2;4;1;1508;60;0;0.1412
4060;3;2;1;2;6;1;1607;0;0;0.076
4061;4;1;2;2;5;1;1508;0;1;0.1412
4062;4;1;1;2;2;1;1508;0;1;0.1303
4063;4;1;3;2;5;1;1508;0;0;0.2226
4064;4;2;2;2;5;1;1508;0;0;0.1846
4065;4;2;1;2;5;1;1508;26;1;0.0543
4066;6;1;1;2;6;1;1530;39;1;0.076
4067;4;2;1;2;2;1;1508;0;0;0.0977
4068;2;3;1;1;4;1;0;26;1;0.1479
4069;4;1;1;2;5;1;1508;0;0;0.1303
4070;4;1;1;2;5;1;1508;0;0;0.053
4071;4;1;2;2;7;1;1508;0;0;0.1303
4072;4;3;2;2;5;1;1508;0;0;0.0977
4073;3;2;1;2;5;1;1607;0;0;0.1281
